key_name,es,comment
ACCEPT,Aceptar
BOOLEAN_TRUE,verdadero
BOTH_WITHDRAWS_DESCRIPTION,"Ha retirado semillas tanto por recuento como por peso. Como resultado, la aplicación ha calculado para usted la cantidad de semillas retiradas por peso."
BOUNDARIES_AND_ZONES,Límites y zonas
BUDGET_DOCUMENT_XLS,Documento presupuestario (.XLS)
BUDGET_NARRATIVE_SUMMARY,Resumen narrativo del presupuesto
BUDGET_NARRATIVE_SUMMARY_INSTRUCTIONS,"Proporcione una descripción de alto nivel de su presupuesto en relación con los datos reales, señalando cualquier discrepancia importante y enumerando a los contribuyentes. (Media página como máximo)."
BUDGET_NARRATIVE_SUMMARY_REQUIRED,Resumen narrativo del presupuesto *
CANCEL,Cancelar
CANCEL_DATA_CHECK,Cancelar comprobación de datos
CANCEL_IMPORT,Cancelar importación
CANNOT_EDIT,No se puede editar
CANNOT_REMOVE,No se puede eliminar
CANNOT_REMOVE_DELETE_MSG,No puede darse de baja porque no hay nadie más en la organización. ¿Desea eliminar la organización?
CANNOT_REMOVE_MSG,No puede darse de baja porque no hay nadie más en la organización. ¿Desea eliminar la organización?
CATALYTIC_CHECKBOX,El apoyo de Terraformation ha sido un catalizador para conseguir financiación adicional o asociaciones para nuestro trabajo
CATALYTIC_DETAIL,Financiación catalizadora
CATALYTIC_DETAIL_INSTRUCTIONS,"Por favor, indique si el apoyo de Terraformación ha sido catalizador en la obtención de financiación adicional o asociaciones para su trabajo. Proporcione detalles cuando sea posible. (Máximo un cuarto de página.)"
CHALLENGES,Retos y contratiempos
CHALLENGES_INSTRUCTIONS,"Terraformación considera que el aprendizaje de los retos y fracasos es a menudo donde se produce el mayor crecimiento, y compartir estos retos puede tener un beneficio global positivo. Enumere los retos o contratiempos que haya experimentado durante el periodo del informe. ¿Cuál es el impacto de estos retos y cómo se pueden superar estos contratiempos en el proyecto actual? ¿Qué le gustaría hacer de forma diferente en un proyecto futuro? (Una página como máximo)."
CHALLENGES_REQUIRED,Desafíos y problemas *
CHANGE_DEFAULT_WEIGHT_SYSTEM,Puede cambiar el sistema de peso por defecto de {0}
CHANGE_GERMINATING_STATUS,Cambiar a estado de germinación
CHANGE_NOT_READY_STATUS,"Cambiar el estado ""No listo"""
CHANGE_TO,Cambiar a {0}
CHANGES_SAVED,¡Cambios guardados!
CHECK_BACK_LATER,Vuelva a comprobarlo más tarde.
CHECK_DATA,Comprobar datos
CHECK_DATA_DESCRIPTION,"Puede realizar una verificación de la base de datos para comparar la información de su especie con la que almacenada en la base de datos de GBIF. Esto marcará las entradas si el nombre científico de su especie está mal escrito, o falta en la base de datos. Esto puede tardar unos minutos y no se puede cancelar una vez que se inicia."
CHECK_DATE,Comprobar fecha
CHECK_DATE_REQUIRED,Comprobar fecha *
CHECK_IN,Comprobar
CHECK_IN_MESSAGE,"{0} Las nuevas accesiones deberían haber llegado al banco de semillas. Por favor, verifique su llegada y regístrelas."
CHECKED_IN,¡Comprobado!
CHECKIN_ACCESSIONS,Registro de entradas
CHECKING_DATA,"Ejecutando comprobación de base de datos. Por favor espere, esto puede tardar unos minutos..."
CHECKING_IN,Registrando...
CHEMICAL,Química
CHOOSE_FILE,Seleccione archivo...
CITY,Ciudad
CLEAR,Borrar
CLEAR_FILTERS,Borrar filtros
CLOSE,Cerrar
COLLECTED_DATE,Fecha de recolección
COLLECTED_FROM,Recolectado de
COLLECTED_ON,Recolectado el
COLLECTING_DATE_REQUIRED,Fecha de recolección*
COLLECTING_LOCATION,Ubicación de recogida
COLLECTING_SITE,Lugar de recogida
COLLECTION_DATE,Fecha de recogida
COLLECTION_DATE_REQUIRED,Fecha de recogida *
COLLECTION_SITE,Lugar de recogida
COLLECTION_SOURCE,Fuente de recogida
COLLECTOR,Recolector
COLLECTORS,Recolectores
COMMON_NAME,Nombre común
COMPLETE,Completo
COMPROMISED_SEEDS,Semillas comprometidas
CONNECT_FAILED,La conexión ha fallado
CONNECTED,Conectado
CONSERV_STATUS,Estado de conservación
CONSERVATION_STATUS,Estado de conservación
CONTACT_US,Contáctenos
CONTACT_US_DESCRIPTION,¿Tiene una pregunta o desea ponerse en contacto con un miembro de nuestro equipo? ¡Siempre estamos dispuestos a responder sus preguntas y a asegurarnos de que pueda sacarle provecho a Terraware! Puede ponerse en contacto con nosotros con este formulario o enviando un correo electrónico a {0}
CONTACT_US_TO_RESOLVE_ISSUE,Contáctenos para resolver este problema.
CONTRIBUTOR,Colaborador
CONTRIBUTOR_INFO,Un colaborador solo puede añadir entradas de datos para semillas.
CONTRIBUTORS,Colaboradores
CONVERTED_VALUE_INFO,Este valor se calcula automáticamente con fines informativos.
COUNT,Recuento
COUNTRY,País
COUNTRY_REQUIRED,País *
CREATE,Crear
CREATE_ACCESSION,Crear adhesión
CREATE_ENTRY,Crear entrada
CREATE_NEW_ORGANIZATION,Crear nueva organización
CREATE_NEW_SPECIES,Crear nueva especie
CREATE_ORGANIZATION,Crear organización
CREATE_SPECIES_LIST,Crear lista de especies
CREATE_TEST,Crear prueba
CT,ct
CULTIVATED,Cultivado
CULTIVATED_EX_SITU,Cultivado (ex situ)
CULTIVATED_EX_SITU_DESCRIPTION,"Plantas que se han cultivado en un vivero, área de producción de semillas u otra instalación de propagación."
CUSTOMIZE_TABLE_COLUMNS,Personalizar las columnas de la tabla
CUSTOMIZE_TABLE_COLUMNS_DESCRIPTION,Seleccione las columnas que desee añadir. Deseleccione las columnas que desee eliminar.
CUT_TEST,Prueba de corte
DASHBOARD,Panel de control
DASHBOARD_MESSAGE,Su panel de semillas se llenará automáticamente de datos a medida que añada adhesiones.
DASHBOARD_MESSAGE_TITLE,Añada adhesiones para ver los datos
DATA_CHECK_COMPLETED,Se ha completado la comprobación de la base de datos. No se ha encontrado ningún error.
DATA_CHECK_WITH_PROBLEMS,La comprobación de la base de datos ha finalizado. Se han encontrado {0} errores potenciales.
DATA_IMPORT_FAILED,Se ha producido un error en la importación de datos
DATE,Fecha
DATE_ADDED,Fecha en la que se añadió
DATE_ADDED_REQUIRED,Fecha de adición *
DATE_SUBMITTED,Fecha de envío
DEAD,Muerto
DEFAULT_LANGUAGE_SELECTED,Idioma predeterminado: {0}
DEGREES_CELSIUS_VALUE,{0}ºC
DELETE,Borrar
DELETE_ACCESSION,Borrar accesión
DELETE_ACCESSION_MESSAGE,Está a punto de borrar la accesión {0}.
DELETE_ACCOUNT,Eliminar cuenta
DELETE_ACCOUNT_CONFIRMATION,¿Seguro que desea eliminar su cuenta? Esta acción no puede deshacerse.
DELETE_ACCOUNT_ERROR,Ocurrió un error al eliminar su cuenta.
DELETE_CONFIRMATION_MODAL_MAIN_TEXT,"¿Está seguro de que quiere borrar las especies seleccionadas? Esto las eliminará de su lista, pero conservará todos los datos adjuntos a las entradas existentes."
DELETE_ORGANIZATION,Borrar Organización
DELETE_ORGANIZATION_MSG,¿Está seguro de que deseas borrar {0}?
DELETE_SEEDLINGS_BATCHES,Borrar Lotes de Plántulas
DELETE_SEEDLINGS_BATCHES_MSG,¿Está seguro de que desea eliminar los lotes de plántulas?
DELETE_SPECIES,Borrar Especie
DELETE_VIABILITY_TEST,Eliminar prueba de viabilidad
DELETE_VIABILITY_TEST_MESSAGE,Está a punto de borrar la prueba de viabilidad {0}.
DELETED_SPECIES,<deleted species>
DESCRIPTION,Descripción
DESCRIPTION_NOTES,Descripción/Notas
DESCRIPTION_ORGANIZATION,Su organización podrá incluir personas y especies.
DESCRIPTION_PEOPLE,Invite a las personas que contribuyen al éxito de la organización.
DESCRIPTION_REPORT_PROBLEM,"Si tiene algún problema con Terraware, por favor, informe de cualquier inconveniente que tenga y lo solucionaremos. Por favor, mencione esta versión {0}."
DESCRIPTION_REQUEST_FEATURE,Siempre trabajamos para mejorar su experiencia con Terraware y agradecemos sus comentarios sobre nuestros productos.
DESCRIPTION_REQUIRED,Descripción
DESCRIPTION_SPECIES,Gestione las especies que recolecte o plante.
DESCRIPTION_TEST_APP,Sea el primero en probar nuestra novedosa aplicación móvil de eficacia probada sobre el terreno y díganos qué le parece.
DESTINATION,Destino
DESTINATION_REQUIRED,Destino *
DETAILS,Detalles
DIRECTION_OR_DESCRIPTION,Dirección o descripción
DONE,Listo
DOWNLOAD,Descargar
DOWNLOAD_AS_REPORT,Descargar como informe
DOWNLOAD_COMPLETE,Descarga completa
DOWNLOAD_CSV_TEMPLATE,Descargue una plantilla CSV aquí.
DOWNLOAD_FAILED,Descarga fallida
DOWNLOAD_FAILED_DESCRIPTION,La descarga ha fallado. Envía un correo electrónico a {0} para que podamos ayudarle.
DOWNLOAD_IN_PROGRESS,Descarga en curso...
DOWNLOAD_REPORT_DESCRIPTION,"Está a punto de descargar esta tabla de datos como informe. Este archivo csv se encuentra en la sección Descargas. Por favor, asigne un nombre a su informe."
DOWNLOAD_THE_CSV_TEMPLATE,Descargar la plantilla CSV.
DRIED,Seco
DRY_CABINET,Armario de secado
DRYING,Secando
DRYING_END_DATE,Fecha estimada de finalización del secado
DRYING_RACKS,Bastidores de secado
DRYING_START_DATE,Fecha de inicio del secado
DUPLICATE_SPECIES_FOUND,Especies duplicadas encontradas.
DUPLICATED_ACCESSION_NUMBER,Encontramos {0} números de acceso duplicados:
DUPLICATED_INVENTORY,Encontramos {0} inventario duplicado:
DUPLICATED_SPECIES,Encontramos {0} especies duplicadas:
ECOSYSTEM_BOREAL_FOREST_TAIGA,Bosques boreales/Taiga
ECOSYSTEM_DESERT_XERIC_SHRUBLAND,Desiertos y matorrales xéricos
ECOSYSTEM_FLOODED_GRASSLAND_SAVANNA,Praderas y sabanas inundadas
ECOSYSTEM_MANGROVE,Manglares
ECOSYSTEM_MEDITERRANEAN_FOREST,Bosque y matorral mediterráneo
ECOSYSTEM_MONTANE_GRASSLAND_SHRUBLAND,Praderas y matorrales de montaña
ECOSYSTEM_TEMPERATE_BROADLEAF_MIXED_FOREST,Bosques templados de frondosas y mixtos
ECOSYSTEM_TEMPERATE_CONIFEROUS_FOREST,Bosque templado de coníferas
ECOSYSTEM_TEMPERATE_GRASSLAND_SAVANNA_SHRUBLAND,Pastizales y matorrales templados
ECOSYSTEM_TROPICAL_CONIFEROUS_FOREST,Bosque subtropical de coníferas
ECOSYSTEM_TROPICAL_DRY_BROADLEAF_FOREST,Bosque seco
ECOSYSTEM_TROPICAL_GRASSLAND_SAVANNA_SHRUBLAND,"Praderas, sabanas y matorrales tropicales y subtropicales"
ECOSYSTEM_TROPICAL_MOIST_BROADLEAF_FOREST,Pluvisilva
ECOSYSTEM_TUNDRA,Tundra
ECOSYSTEM_TYPE,Tipo de ecosistema
EDIT,Editar
EDIT_ACCESSION,Editar accesión
EDIT_ACCESSION_DETAIL,Editar detalle de accesión
EDIT_ACCOUNT,Editar cuenta
EDIT_LOCATION,Editar ubicación
EDIT_NUMBER_OF_GERMINATED_SEEDS,Editar número de semillas germinadas
EDIT_NURSERY,Editar vivero
EDIT_ORGANIZATION,Editar organización
EDIT_PERSON,Editar persona
EDIT_PLANTING_SITE,Editar lugar de plantación
EDIT_QUANTITY,Editar cantidad
EDIT_QUANTITY_DISABLED,"Actualmente, solo puede introducir una cantidad cuando el estado es ""Secando"" o ""En almacenamiento""."
EDIT_SEED_BANK,Editar banco de semillas
EDIT_SPECIES,Editar especie
EDIT_SPECIES_MODAL_ANSWER_NO,"No, aplicable solo aquí"
EDIT_SPECIES_MODAL_ANSWER_YES,"Sí, aplicable a todos"
EDIT_SPECIES_MODAL_QUESTION,¿Desea aplicar esta edición a todas las accesiones con esta especie?
EDIT_STATUS,Editar estado
EDIT_VIABILITY,Editar viabilidad
EDIT_VIABILITY_TEST,Editar prueba de viabilidad
EMAIL,Correo electrónico
EMAIL_ALREADY_EXISTS,Este correo electrónico ya existe.
EMAIL_REQUIRED,Correo electrónico *
EMPTY_SEEDS,Semillas vacías
END,Fin
END_DATE,Fecha de finalización
END_DRYING_REMINDER,Recordatorio de final de secado
END_DRYING_REMINDER_OFF,Recordatorio de final de secado desactivado
ENDANGERED,En peligro de extinción
ENTER_SIX_DIGIT_KEY,Introduzca la clave de 6 dígitos
ENVIRONMENTAL_NOTES,Notas medioambientales
ENVIRONMENTAL_NOTES_PLACEHOLDER,"Notas importantes sobre el paisaje, el clima y las condiciones ambientales"
EST_READY_DATE,Fecha estimada de disponibilidad
ESTIMATED_DRYING_END_DATE,Fecha estimada de finalización del secado
ESTIMATED_READY_DATE,Fecha estimada de finalización
ESTIMATED_SEEDS_INCOMING,Estimación de entrada de semillas
EXISTING_SPECIES_MSG,"""{0}"" ya está en su lista de especies."
EXPORT,Exportar
EXPORT_RECORDS,Exportar los registros
FACILITY,Instalación
FACILITY_BUILD_COMPLETION_DATE,Fecha de finalización de la construcción
FACILITY_BUILD_COMPLETION_DATE_INVALID,Debe estar comprendida entre las fechas de inicio de la construcción y de inicio de las operaciones.
FACILITY_BUILD_COMPLETION_DATE_REQUIRED,Fecha de finalización de la construcción
FACILITY_BUILD_START_DATE,Fecha de inicio de la construcción
FACILITY_BUILD_START_DATE_INVALID,Debe ser igual o anterior a la fecha de finalización de la construcción y a la fecha de inicio de las operaciones.
FACILITY_BUILD_START_DATE_REQUIRED,Fecha de inicio de la construcción *
FACILITY_OPERATION_START_DATE,Fecha de inicio de la operación
FACILITY_OPERATION_START_DATE_INVALID,Debe ser igual o posterior a las fechas de inicio y finalización de la construcción.
FACILITY_OPERATION_START_DATE_REQUIRED,Fecha de inicio de la operación *
FAMILY,Familia
FERN,Helecho
FIELD_NOTES,Notas de campo
FIELD_NOTES_PLACEHOLDER,"Notas importantes sobre semillas, frutos o plantas"
FILE_SELECTED,Archivo seleccionado
FILL_OUT_ALL_FIELDS,Rellene todos los campos obligatorios.
FILLED_SEEDS,Semillas rellenadas
FILTER,Filtrar
FILTERS,Filtros
FINAL_QTY,Cantidad final
FINISH,Finalizar
FIRST_NAME,Nombre
FIX_HIGHLIGHTED_FIELDS,Corrija los campos resaltados a continuación.
FLORA,Flora
FOOTNOTE_WAIT_FOR_INVITATION_1,¿Le interesa crear su propia organización o espera una invitación?
FOOTNOTE_WAIT_FOR_INVITATION_2,No se preocupe. Recibirá un correo electrónico cuando el administrador lo añada a la organización.
FOR_LAB_AND_NURSERY_GERMINATION,Para laboratorio y germinación en vivero
FOR_LAB_GERMINATION,Para germinación en laboratorio
FOR_NURSERY_GERMINATION,Para germinación en vivero
FORB,Para germinación
FOUNDER_ID,ID de fundador
FREEZER,Congelador
FREEZER_1,Congelador 1
FREEZER_2,Congelador 2
FREEZER_3,Congelador 3
FRESH,Fresco
FRESH_SEEDS,Semillas frescas
FRIDGE,Refrigerador
FROM,De
FROM_NURSERY,De: Vivero
FROM_NURSERY_REQUIRED,De: Vivero *
FROM_SUBZONE,De: Subzona
FRONT_OF_SEED_BANK,Frente del banco de semillas
G,g
G_GRAMS,g (gramos)
GA3,GA3
GENERAL,General
GENERIC_ERROR,Se ha producido un error
GEOLOCATIONS,Geolocalizaciones
GERMINATED,Germinado
GERMINATING,Germinación
GERMINATING_QUANTITY,Capacidad de germinación
GERMINATING_QUANTITY_REQUIRED,Capacidad de germinación *
GERMINATION_TESTED_BY,Germinación verificada por
GET_ACCESSION_ERROR,Se produjo un error durante la accesión.
GET_COUNT,Obtener recuento
GET_STARTED,Comenzar
GO_TO,Ir a {0}
GO_TO_DASHBOARD,Ir al panel de control
GO_TO_DATABASE,Ir a la base de datos
GO_TO_NURSERIES,Ir a los viveros
GO_TO_PROFILE,Ir al perfil
GO_TO_SEED_BANKS,Ir a los bancos de semilla
GO_TO_SPECIES,Ir a las especies
GOT_IT,¡Entendido!
GPS_COORDINATES,Coordenadas GPS
GRAMINOID,Gramínea
GRAMS,Gramos
GROWTH_FORM,Forma de crecimiento
HISTORY,Historia
HOME,Inicio
ID,Identificación
IF_APPLICABLE,(si aplica)
IF_APPLIES,Solo si aplica
IGNORE,Ignorar
IMPERIAL,Imperial
IMPERIAL_OZ_LB,"Imperial (oz, lb)"
IMPORT,Importar
IMPORT_ACCESSIONS,Importar accesiones
IMPORT_ACCESSIONS_ALT_TITLE,¿Ya posee una base de datos de accesión de semillas?
IMPORT_ACCESSIONS_DESC,"Buscar, o arrastrar y soltar, un formato CSV con accesiones."
IMPORT_ACCESSIONS_WITH_TEMPLATE,Importar accesiones a través de nuestra plantilla CSV.
IMPORT_DATA,Importar datos
IMPORT_INVENTORY,Importar inventario
IMPORT_INVENTORY_ALT_TITLE,¿Ya posee una base de datos de inventario?
IMPORT_INVENTORY_DESC,"Buscar, o arrastrar y soltar, un CSV con datos de inventario."
IMPORT_INVENTORY_DESCRIPTION,"Cargar archivo CSV con especies, cantidades y otros campos."
IMPORT_INVENTORY_WITH_TEMPLATE,Importar inventario a través de nuestra plantilla CSV.
IMPORT_SPECIES,Importar especies
IMPORT_SPECIES_DESCRIPTION,Cargar archivo CSV con nombres científicos y otros campos opcionales.
IMPORT_SPECIES_LIST,Importar lista de especies
IMPORT_SPECIES_LIST_DESC,"Buscar, o arrastrar y soltar, archivo CSV con nombres científicos y otros campos opcionales."
IMPORTING_ACCESSIONS,Importando accesiones... esto puede tardar unos minutos.
IMPORTING_INVENTORY,Importando inventario... esto puede tardar unos minutos.
IMPORTING_SPECIES,Importando especies... esto puede tardar unos minutos
IN_PROGRESS,En curso
IN_STORAGE,En almacén
INCLUDE_EMPTY_FIELDS,Incluir campos vacíos
INCORRECT_EMAIL_FORMAT,Formato de correo electrónico incorrecto.
INITIAL_SEEDS,Semillas iniciales
INTERMEDIATE,Intermedia
INVALID_DATE,Fecha no válida
INVALID_EDITOR,Este informe está siendo editado por otro usuario
INVALID_VALUE,Valor no válido
INVENTORY,Inventario
INVENTORY_DATA,Datos del inventario
INVENTORY_IMPORT_COMPLETE,¡Importación de datos del inventario finalizada!
INVENTORY_ONBOARDING_NURSERIES_MSG,Defina los viveros asignados al inventario de plántulas
INVENTORY_ONBOARDING_SPECIES_MSG,Defina una lista de especies utilizadas en su inventario de plántulas
ISSUE,Problema
KEEP_ORIGINAL,Conservar original
KEY_BELONGS_TO_ANOTHER_SEED_BANK,La clave está asociada a otro banco de semillas.
KEY_LESSONS,Lecciones clave aprendidas
KEY_LESSONS_INSTRUCTIONS,"Proporcione detalles de las lecciones clave aprendidas durante el periodo de presentación de informes del proyecto, incluidas las consecuencias no intencionadas tanto positivas como negativas, de ser el caso. (Media página como máximo)"
KEY_LESSONS_REQUIRED,Lecciones clave aprendidas *
KEY_WAS_NOT_RECOGNIZED,No se reconoció la clave.
KG,kg
KG_KILOGRAMS,kg (kilogramos)
KILOGRAMS,Kilogramos
LAB,Laboratorio
LAB_DESCRIPTION,Todos los detalles sobre las pruebas de viabilidad en laboratorio realizadas en las semillas.
LAB_GERMINATION,Germinación en laboratorio
LANDOWNER,Propietario
LANGUAGE,Idioma
LANGUAGE_AND_REGION,Idioma y región
LAST_EDITED_BY,Última edición por
LAST_NAME,Apellido
LATITUDE_LONGITUDE,"Latitud, longitud"
LB,lb
LB_POUNDS,lb (libras)
LEARN_MORE,Más información
LEARN_MORE_CONSERVATION_STATUS_ENDANGERED,Especies poco comunes y cuyas poblaciones silvestres corren un alto riesgo de extinción; consulte también las definiciones locales.
LEARN_MORE_CONSERVATION_STATUS_RARE,"Especies con poblaciones silvestres de tamaño limitado, que a menudo se encuentran en lugares geográficos aislados; pueden cumplir los criterios de situación en peligro o bajo amenaza pero aún no se han incluido o evaluado legalmente."
LEARN_MORE_GROWTH_FORM_FERN,"Planta vascular que no florece y se reproduce mediante esporas, que pertenece al grupo de plantas de las pteridofitas."
LEARN_MORE_GROWTH_FORM_FORB,"Planta herbácea (no leñosa) que NO es una gramínea (césped, juncia o junco)."
LEARN_MORE_GROWTH_FORM_GRAMINOID,"Planta herbácea (no leñosa) cuya morfología se asemeja a la del césped, es decir culmos alargados con hojas largas en forma de cuchilla, de la familia del césped, la juncia o el junco."
LEARN_MORE_GROWTH_FORM_SHRUB,Planta leñosa que es más pequeña que un árbol y posee varios tallos principales que nacen en el suelo o cerca de él.
LEARN_MORE_GROWTH_FORM_TREE,"Planta leñosa perenne, que suele tener un solo tallo o tronco que crece hasta una altura considerable y posee ramas laterales a cierta distancia del suelo."
LEARN_MORE_SEED_STORAGE_BEHAVIOR_INTERMEDIATE,"Las semillas exhiben un comportamiento intermedio entre las semillas ortodoxas y las recalcitrantes; pueden soportar la desecación parcial, soportar temperaturas frías pero no de congelación o tener una vida breve, independientemente de las condiciones de almacenamiento."
LEARN_MORE_SEED_STORAGE_BEHAVIOR_ORTHODOX,Las semillas toleran los niveles de desecación necesarios para ser almacenadas congeladas (contenido de humedad de 5-8 %) y unas temperaturas de -20 °C o inferiores.
LEARN_MORE_SEED_STORAGE_BEHAVIOR_RECALCITRANT,Las semillas no toleran los niveles de desecación necesarios para su conservación ex situ (fuera del sitio).
LEAVE_AND_SAVE,Salir y guardar
LEAVE_ORGANIZATION,Salir de la organización
LIGHT,Luz
LOADING,Cargando...
LOCATION,Lugar
LOCATION_REQUIRED,Lugar *
